Wallace Library,A427,Internal Office,,0,,43.083714,77.676359
Wallace Library,A430,Internal Office,,0,,43.083714,77.676359
Wallace Library,A450,Internal Office,,0,,43.083714,77.676359
Wallace Library,A451,Office,,0,,43.083714,77.676359
Wallace Library,A452,Office,,0,,43.083714,77.676359
Wallace Library,A453,Office,,0,,43.083714,77.676359
Wallace Library,A454,Office,,0,,43.083714,77.676359
Wallace Library,A455,Office,,0,,43.083714,77.676359
Wallace Library,A456,Office,,0,,43.083714,77.676359
Wallace Library,A457,Office,,0,,43.083714,77.676359
Wallace Library,A458,Office,,0,,43.083714,77.676359
Wallace Library,A459,Internal Office,,0,,43.083714,77.676359
Wallace Library,A461,Internal Office,,0,,43.083714,77.676359
Wallace Library,A463,Internal Office,,0,,43.083714,77.676359
Wallace Library,A465 - Shop,Other,0,0,,43.083714,77.676359
Wallace Library,A475,FMS Space,,0,,43.083714,77.676359
Wallace Library,A480,FMS Space,,0,,43.083714,77.676359
Wallace Library,A500,Office,0,0,,43.083714,77.676359
Wallace Library,A505,Internal Office,,0,,43.083714,77.676359
Wallace Library,A515,Office,,0,,43.083714,77.676359
Wallace Library,A518,Internal Office,,0,,43.083714,77.676359
Wallace Library,A520,Internal Office,,0,,43.083714,77.676359
Wallace Library,A526,Internal Office,,0,,43.083714,77.676359
Wallace Library,A530,Office,,0,,43.083714,77.676359
Wallace Library,A533,Office,,0,,43.083714,77.676359
Wallace Library,A535,Office,,0,,43.083714,77.676359
Wallace Library,A54,Office,,0,,43.083714,77.676359
Wallace Library,A555,Internal Office,,0,,43.083714,77.676359
Wallace Library,A560,Training Area,20,0,,43.083714,77.676359
Wallace Library,A561,CF Storage,,18,,43.083714,77.676359
Wallace Library,A571 - Hall Closet,Closet,0,2,,43.083714,77.676359
Wallace Library,A581,Internal Office,,0,,43.083714,77.676359
Wallace Library,A591,Internal Office,,0,,43.083714,77.676359
Wallace Library,A600,Other,0,3,,43.083714,77.676359
Wallace Library,A601,Internal Office,,0,,43.083714,77.676359
Wallace Library,A605,Office,,9,,43.083714,77.676359
Wallace Library,A610,Internal Office,,0,,43.083714,77.676359
Wallace Library,A611,Office,,1,,43.083714,77.676359
Wallace Library,A612,Office,,0,,43.083714,77.676359
Wallace Library,A613,Office,,5,,43.083714,77.676359
Wallace Library,A614,Office,,0,,43.083714,77.676359
Wallace Library,A616,Office,,0,,43.083714,77.676359
Wallace Library,A617,Closet,0,0,,43.083714,77.676359
Wallace Library,A619,Closet,0,0,,43.083714,77.676359
Wallace Library,A620 - First Responder Room,AV Workshop,3,3,,43.083714,77.676359
Wallace Library,A625,Office,3,30,,43.083714,77.676359
Wallace Library,A630 - Tech Shop,AV Workshop,0,140,Thu 05:07 PM [10/12/2017],43.083714,77.676359
Wallace Library,A635,Internal Office,,0,,43.083714,77.676359
Wallace Library,A640,Internal Office,,0,,43.083714,77.676359
Wallace Library,A642,Internal Office,,0,,43.083714,77.676359
Wallace Library,A646,Internal Office,,0,,43.083714,77.676359
Wallace Library,A647,Internal Office,,0,,43.083714,77.676359
Wallace Library,A648,Internal Office,,0,,43.083714,77.676359
Wallace Library,A649,Internal Office,,0,,43.083714,77.676359
Wallace Library,A650,Tier II Conference Room,,7,Thu 09:12 PM [05/05/2016],43.083714,77.676359
Wallace Library,A651,Office,,0,,43.083714,77.676359
Wallace Library,A652,Office,,0,,43.083714,77.676359
Wallace Library,A654,Office,,0,,43.083714,77.676359
Wallace Library,A656,Office,,0,,43.083714,77.676359
Wallace Library,A658,Office,,0,,43.083714,77.676359
Wallace Library,A660,Office,,1,,43.083714,77.676359
Wallace Library,A662,Office,,0,,43.083714,77.676359
Wallace Library,A664,Office,,0,,43.083714,77.676359
Wallace Library,A670,Internal Office,,0,,43.083714,77.676359
Wallace Library,A671 (Projector Closet),Internal Office,0,5,,43.083714,77.676359
Wallace Library,A672,Office,,1,,43.083714,77.676359
Wallace Library,A674,Office,,0,,43.083714,77.676359
Wallace Library,A675,Office,,0,,43.083714,77.676359
Wallace Library,A677,Office,,0,,43.083714,77.676359
Wallace Library,A679 (Water Closet),AV Closet,,49,,43.083714,77.676359
Wallace Library,A680,Office,,0,,43.083714,77.676359
Wallace Library,A685 - Carapella,Conference Room,12,0,,43.083714,77.676359
Wallace Library,A686,Office,,0,,43.083714,77.676359
Wallace Library,A687,Office,,0,,43.083714,77.676359
Wallace Library,A688,Internal Office,,0,,43.083714,77.676359
Wallace Library,A689,Office,,0,,43.083714,77.676359
Wallace Library,A690,Internal Office,,0,,43.083714,77.676359
Wallace Library,A693,Office,,0,,43.083714,77.676359
Wallace Library,A695,Office,,0,,43.083714,77.676359
Wallace Library,A697,Internal Office,,0,,43.083714,77.676359
Wallace Library,A910,Internal Office,,0,,43.083714,77.676359
Wallace Library,A911,Internal Office,,0,,43.083714,77.676359
Wallace Library,A912,Internal Office,,0,,43.083714,77.676359
Wallace Library,A913,Internal Office,,0,,43.083714,77.676359
Wallace Library,A914,Internal Office,,0,,43.083714,77.676359
Wallace Library,A915,Internal Office,,0,,43.083714,77.676359
Wallace Library,A916,Internal Office,,0,,43.083714,77.676359
Wallace Library,A918,Internal Office,,0,,43.083714,77.676359
Wallace Library,A960,Internal Office,,0,,43.083714,77.676359
Wallace Library,A962,Internal Office,,0,,43.083714,77.676359
Wallace Library,A964,Internal Office,,0,,43.083714,77.676359
Wallace Library,A966,Internal Office,,0,,43.083714,77.676359
Wallace Library,A968,Internal Office,,0,,43.083714,77.676359
Wallace Library,A983,Internal Office,,0,,43.083714,77.676359
Wallace Library,Building 99,General Area,,0,,43.083714,77.676359
Wallace Library,Cabinet Alpha,AV Closet,0,0,,43.083714,77.676359
Wallace Library,Cabinet Bravo,AV Closet,0,67,,43.083714,77.676359
Wallace Library,Cabinet of Wonder 1,Closet,0,61,,43.083714,77.676359
Wallace Library,Cabinet of Wonder 2,Closet,0,1,,43.083714,77.676359
Wallace Library,Cabinet of Wonder 3,Closet,0,4,,43.083714,77.676359
Wallace Library,Cabinet SA,AV Closet,0,0,,43.083714,77.676359
Wallace Library,Cabinet SB,AV Closet,0,0,,43.083714,77.676359
Wallace Library,Cabinet SC,AV Closet,0,0,,43.083714,77.676359
Wallace Library,Cabinet SD,AV Closet,,0,,43.083714,77.676359
Wallace Library,Cabinet SE,AV Closet,,0,,43.083714,77.676359
Wallace Library,Circulation Desk,Other,0,0,,43.083714,77.676359
Wallace Library,Operator Cabinet,AV Closet,0,57,,43.083714,77.676359
Wallace Library,"Rolling Shelf ""B""",AV Closet,,7,,43.083714,77.676359
Wallace Library,"Rolling Shelf ""C""",AV Closet,,4,,43.083714,77.676359
Wallace Library,"Rolling Shelf ""D""",AV Closet,,18,,43.083714,77.676359
Wallace Library,"Rolling Shelf ""A""",AV Closet,,127,,43.083714,77.676359
Wallace Library,Servers,Other,0,0,,43.083714,77.676359
Wallace Library,Shelf 1,AV Closet,0,0,,43.083714,77.676359
Wallace Library,Shelf 2,AV Closet,0,0,,43.083714,77.676359
Wallace Library,Shelf 3,AV Closet,0,0,,43.083714,77.676359
Wallace Library,Shelf 4,AV Closet,0,0,,43.083714,77.676359
Wallace Library,Shelf 5,AV Closet,0,0,,43.083714,77.676359
Wallace Library,Storage Cage,Storage Cage,0,0,,43.083714,77.676359
Wallace Library,Tool Drawers,Cabinet,0,13,,43.083714,77.676359
Wallace Library,Viewing Area,Lab,24,0,,43.083714,77.676359
Liberal Arts Hall,1202,Conference Room,0,0,,43.084368,77.676463
Liberal Arts Hall,1251,Conference Room,0,0,,43.084368,77.676463
Liberal Arts Hall,2233,General Purpose Classroom,30,12,Tue 04:18 PM [09/12/2017],43.084368,77.676463
Liberal Arts Hall,2305,Office,0,0,,43.084368,77.676463
Liberal Arts Hall,3201,General Purpose Classroom,43,13,Wed 03:52 PM [09/13/2017],43.084368,77.676463
Liberal Arts Hall,3214,General Purpose Classroom,41,13,Tue 08:15 PM [09/12/2017],43.084368,77.676463
Liberal Arts Hall,3215,General Purpose Classroom,45,14,Fri 02:43 PM [01/19/2018],43.084368,77.676463
Liberal Arts Hall,3220,General Purpose Classroom,39,15,Mon 05:17 PM [12/04/2017],43.084368,77.676463
Liberal Arts Hall,3225,General Purpose Classroom,38,15,Tue 08:54 AM [09/19/2017],43.084368,77.676463
Liberal Arts Hall,3232,General Purpose Classroom,42,14,Tue 08:39 PM [09/19/2017],43.084368,77.676463
Liberal Arts Hall,3233,Lab,40,0,,43.084368,77.676463
Liberal Arts Hall,3244,Lab,40,0,,43.084368,77.676463
Liberal Arts Hall,A201,Auditorium,72,11,Tue 12:32 PM [09/19/2017],43.084368,77.676463
Liberal Arts Hall,A205,Auditorium,218,26,Tue 08:18 AM [09/19/2017],43.084368,77.676463
Liberal Arts Hall,A210,Lab,0,0,,43.084368,77.676463
Liberal Arts Hall,A220,Lab,20,0,,43.084368,77.676463
Liberal Arts Hall,A225,Auditorium Booth,0,0,,43.084368,77.676463
Liberal Arts Hall,A230,General Purpose Classroom,25,10,Mon 06:42 PM [10/30/2017],43.084368,77.676463
Liberal Arts Hall,A260,Other,18,1,,43.084368,77.676463
Liberal Arts Hall,A264,Other,16,0,,43.084368,77.676463
Liberal Arts Hall,A269,General Purpose Classroom,22,3,,43.084368,77.676463
Liberal Arts Hall,A281,Office,,0,,43.084368,77.676463
Liberal Arts Hall,A285,Off-line Room,18,0,,43.084368,77.676463
Liberal Arts Hall,A287,Closet,0,0,,43.084368,77.676463
Liberal Arts Hall,B103,AV Closet,,3,,43.084368,77.676463
James E. Booth Hall,1112,Conference Room,0,0,,43.0844864,77.6766046
James E. Booth Hall,1265,Lab,0,0,,43.0844864,77.6766046
James E. Booth Hall,1297,Lab,30,0,,43.0844864,77.6766046
James E. Booth Hall,1300,Off-line Room,40,0,,43.0844864,77.6766046
James E. Booth Hall,1301,Lab,15,0,,43.0844864,77.6766046
James E. Booth Hall,1303,Lab,20,0,,43.0844864,77.6766046
James E. Booth Hall,1305,Lab,20,0,,43.0844864,77.6766046
James E. Booth Hall,1315,Studio,30,0,,43.0844864,77.6766046
James E. Booth Hall,1320,Lab,20,0,,43.0844864,77.6766046
James E. Booth Hall,1350,Auditorium,313,39,Tue 10:38 AM [01/16/2018],43.0844864,77.6766046
James E. Booth Hall,1400,General Purpose Classroom,39,13,Wed 05:58 PM [01/24/2018],43.0844864,77.6766046
James E. Booth Hall,1420,General Purpose Classroom,46,11,Tue 06:42 PM [09/12/2017],43.0844864,77.6766046
James E. Booth Hall,1440,General Purpose Classroom,58,14,Tue 12:54 PM [09/12/2017],43.0844864,77.6766046
James E. Booth Hall,1441,General Purpose Classroom,25,13,Fri 02:02 PM [01/12/2018],43.0844864,77.6766046
James E. Booth Hall,1470,Studio,10,0,,43.0844864,77.6766046
James E. Booth Hall,1480,General Purpose Classroom,53,12,Fri 04:38 PM [01/19/2018],43.0844864,77.6766046
James E. Booth Hall,1510,Studio,10,0,,43.0844864,77.6766046
James E. Booth Hall,1515,Studio,10,0,,43.0844864,77.6766046
James E. Booth Hall,1520,Studio,15,0,,43.0844864,77.6766046
James E. Booth Hall,1530,Other,40,1,,43.0844864,77.6766046
James E. Booth Hall,1540,Lab,23,0,,43.0844864,77.6766046
James E. Booth Hall,1541,General Purpose Classroom,31,12,Fri 02:33 PM [01/12/2018],43.0844864,77.6766046
James E. Booth Hall,1550,Off-line Room,40,0,,43.0844864,77.6766046
James E. Booth Hall,1560,General Purpose Classroom,38,15,Fri 02:12 PM [01/12/2018],43.0844864,77.6766046
James E. Booth Hall,1600,Other,,0,,43.0844864,77.6766046
James E. Booth Hall,1610,Studio,20,0,,43.0844864,77.6766046
James E. Booth Hall,1611,Lab,23,0,,43.0844864,77.6766046
James E. Booth Hall,1620,Studio,20,0,,43.0844864,77.6766046
James E. Booth Hall,2000,Other,50,0,,43.0844864,77.6766046
James E. Booth Hall,2040,Other,0,0,,43.0844864,77.6766046
James E. Booth Hall,2141,Conference Room,8,0,,43.0844864,77.6766046
James E. Booth Hall,2211,Conference Room,0,0,,43.0844864,77.6766046
James E. Booth Hall,2470,Studio,30,0,,43.0844864,77.6766046
James E. Booth Hall,2480,Studio,30,0,,43.0844864,77.6766046
James E. Booth Hall,2490,Studio,30,0,,43.0844864,77.6766046
James E. Booth Hall,2510,Studio,30,0,,43.0844864,77.6766046
James E. Booth Hall,2530,Studio,30,0,,43.0844864,77.6766046
James E. Booth Hall,2554,Lab,20,0,,43.0844864,77.6766046
James E. Booth Hall,2574,Studio,30,0,,43.0844864,77.6766046
James E. Booth Hall,2600 - Bevier Gallery,Other,40,0,,43.0844864,77.6766046
James E. Booth Hall,2614,Studio,20,0,,43.0844864,77.6766046
James E. Booth Hall,2630,Studio,20,0,,43.0844864,77.6766046
James E. Booth Hall,2631 - Woodshop,Studio,20,0,,43.0844864,77.6766046
James E. Booth Hall,2635,Other,0,0,,43.0844864,77.6766046
James E. Booth Hall,2774,Lab,40,0,,43.0844864,77.6766046
James E. Booth Hall,3070,Lab,30,0,,43.0844864,77.6766046
James E. Booth Hall,3220,Other,,0,,43.0844864,77.6766046
James E. Booth Hall,3310,Studio,20,0,,43.0844864,77.6766046
James E. Booth Hall,3330,Studio,20,0,,43.0844864,77.6766046
James E. Booth Hall,3340,Studio,20,0,Thu 08:01 AM [04/21/2016],43.0844864,77.6766046
James E. Booth Hall,3471,Studio,20,3,,43.0844864,77.6766046
James E. Booth Hall,3496,Lab,20,0,,43.0844864,77.6766046
James E. Booth Hall,3500,Lab,20,0,,43.0844864,77.6766046
James E. Booth Hall,3501,Studio,20,0,,43.0844864,77.6766046
James E. Booth Hall,3510,Lab,40,0,,43.0844864,77.6766046
James E. Booth Hall,3520,Studio,20,0,,43.0844864,77.6766046
James E. Booth Hall,3540,Studio,25,0,,43.0844864,77.6766046
James E. Booth Hall,3541,Studio,20,0,,43.0844864,77.6766046
James E. Booth Hall,3550,Studio,25,0,,43.0844864,77.6766046
James E. Booth Hall,3560,Studio,25,0,,43.0844864,77.6766046
James E. Booth Hall,3570,Studio,25,0,,43.0844864,77.6766046
James E. Booth Hall,3591,Studio,40,0,,43.0844864,77.6766046
James E. Booth Hall,3600,Lab,25,0,,43.0844864,77.6766046
James E. Booth Hall,3601,Studio,0,0,,43.0844864,77.6766046
James E. Booth Hall,3630,Studio,20,0,,43.0844864,77.6766046
James E. Booth Hall,3631,Studio,40,0,,43.0844864,77.6766046
James E. Booth Hall,3634,Studio,20,0,,43.0844864,77.6766046
James E. Booth Hall,4000,Studio,0,0,,43.0844864,77.6766046
James E. Booth Hall,4040,Lab,40,0,,43.0844864,77.6766046
James E. Booth Hall,4080,Studio,20,0,,43.0844864,77.6766046
James E. Booth Hall,4086,Studio,20,0,,43.0844864,77.6766046
James E. Booth Hall,4264,Studio,0,0,,43.0844864,77.6766046
James E. Booth Hall,4273,Studio,0,0,,43.0844864,77.6766046
James E. Booth Hall,4311,Studio,0,0,,43.0844864,77.6766046
James E. Booth Hall,4501,Other,0,0,,43.0844864,77.6766046
James E. Booth Hall,4505,Studio,20,0,,43.0844864,77.6766046
James E. Booth Hall,4510,Studio,20,0,,43.0844864,77.6766046
James E. Booth Hall,4600,Studio,20,0,,43.0844864,77.6766046
James E. Booth Hall,4601,Studio,30,0,,43.0844864,77.6766046
James E. Booth Hall,4603,Studio,20,0,,43.0844864,77.6766046
James E. Booth Hall,4610,Studio,20,0,,43.0844864,77.6766046
James E. Booth Hall,4620,Studio,30,0,,43.0844864,77.6766046
James E. Booth Hall,4621,Studio,20,0,,43.0844864,77.6766046
James E. Booth Hall,4623,Studio,20,0,,43.0844864,77.6766046
James E. Booth Hall,4630,Studio,20,0,,43.0844864,77.6766046
James E. Booth Hall,4631,Studio,20,0,,43.0844864,77.6766046
James E. Booth Hall,4915 (The Cage),Other,0,0,,43.0844864,77.6766046
James E. Booth Hall,7A Closet,Closet,0,0,,43.0844864,77.6766046
James E. Booth Hall,7H Closet,Closet,0,0,,43.0844864,77.6766046
James E. Booth Hall,7S Closet,AV Closet,0,20,,43.0844864,77.6766046
James E. Booth Hall,A021,Lab,12,0,,43.0844864,77.6766046
James E. Booth Hall,A041,Studio,25,0,,43.0844864,77.6766046
James E. Booth Hall,A103,Lab,20,0,,43.0844864,77.6766046
James E. Booth Hall,A120,Lab,15,0,,43.0844864,77.6766046
James E. Booth Hall,A321,Lab,10,0,,43.0844864,77.6766046
James E. Booth Hall,A410,General Purpose Classroom,20,11,Tue 05:13 PM [01/23/2018],43.0844864,77.6766046
James E. Booth Hall,A428,Other,0,0,,43.0844864,77.6766046
James E. Booth Hall,A450,Lab,16,0,,43.0844864,77.6766046
James E. Booth Hall,A590,Studio,15,0,,43.0844864,77.6766046
James E. Booth Hall,A610,Lab,15,0,,43.0844864,77.6766046
James E. Booth Hall,A620,Lab,15,0,,43.0844864,77.6766046
James E. Booth Hall,A636,Lab,15,0,,43.0844864,77.6766046
James E. Booth Hall,Spaz Gallery,Other,40,0,,43.0844864,77.6766046
Frank E. Gannett Hall,1000,Other,50,0,,43.085241,77.676217
Frank E. Gannett Hall,1104,Conference Room,40,0,,43.085241,77.676217
Frank E. Gannett Hall,1118,Conference Room,15,0,,43.085241,77.676217
Frank E. Gannett Hall,1201,Lab,20,0,,43.085241,77.676217
Frank E. Gannett Hall,1211,Lab,15,0,,43.085241,77.676217
Frank E. Gannett Hall,1212,Lab,23,0,,43.085241,77.676217
Frank E. Gannett Hall,1217,Lab,20,0,,43.085241,77.676217
Frank E. Gannett Hall,1226,Lab,0,0,,43.085241,77.676217
Frank E. Gannett Hall,1230,Off-line Room,23,0,,43.085241,77.676217
Frank E. Gannett Hall,1296,Lab,15,0,,43.085241,77.676217
Frank E. Gannett Hall,2045,Off-line Room,30,0,,43.085241,77.676217
Frank E. Gannett Hall,2050,General Purpose Classroom,20,13,Mon 05:22 PM [10/23/2017],43.085241,77.676217
Frank E. Gannett Hall,2060,Off-line Room,0,0,,43.085241,77.676217
Frank E. Gannett Hall,2070,General Purpose Classroom,20,12,Tue 05:27 PM [01/16/2018],43.085241,77.676217
Frank E. Gannett Hall,2182,Lab,20,0,,43.085241,77.676217
Frank E. Gannett Hall,2183,Lab,15,0,,43.085241,77.676217
Frank E. Gannett Hall,2215,Lab,15,0,,43.085241,77.676217
Frank E. Gannett Hall,2224,Lab,40,0,,43.085241,77.676217
Frank E. Gannett Hall,2235,Lab,15,0,,43.085241,77.676217
Frank E. Gannett Hall,2236,Lab,15,0,,43.085241,77.676217
Frank E. Gannett Hall,2238,Lab,15,0,,43.085241,77.676217
Frank E. Gannett Hall,2239,Lab,20,0,,43.085241,77.676217
Frank E. Gannett Hall,2241,General Purpose Classroom,30,11,Tue 08:55 AM [09/05/2017],43.085241,77.676217
Frank E. Gannett Hall,2258,Conference Room,20,0,,43.085241,77.676217
Frank E. Gannett Hall,2274,Lab,15,0,,43.085241,77.676217
Frank E. Gannett Hall,2287,Lab,40,0,,43.085241,77.676217
Frank E. Gannett Hall,2299,Lab,15,0,,43.085241,77.676217
Frank E. Gannett Hall,3030,Other,0,0,,43.085241,77.676217
Frank E. Gannett Hall,3105,General Purpose Classroom,35,12,Tue 05:01 PM [09/19/2017],43.085241,77.676217
Frank E. Gannett Hall,3140,Lab,0,0,,43.085241,77.676217
Frank E. Gannett Hall,3150,Lab,30,0,,43.085241,77.676217
Frank E. Gannett Hall,3200,Lab,15,0,,43.085241,77.676217
Frank E. Gannett Hall,3205,Lab,40,0,,43.085241,77.676217
Frank E. Gannett Hall,3221,Lab,20,0,,43.085241,77.676217
Frank E. Gannett Hall,3232,Studio,10,0,,43.085241,77.676217
Frank E. Gannett Hall,4012,Lab,20,0,,43.085241,77.676217
Frank E. Gannett Hall,4020,General Purpose Classroom,35,12,Fri 02:44 PM [01/12/2018],43.085241,77.676217
Frank E. Gannett Hall,4060,Lab,0,0,,43.085241,77.676217
Frank E. Gannett Hall,4090,Studio,0,0,,43.085241,77.676217
Frank E. Gannett Hall,4202,General Purpose Classroom,40,14,Wed 04:03 PM [07/19/2017],43.085241,77.676217
Frank E. Gannett Hall,4240,Studio,20,0,,43.085241,77.676217
Frank E. Gannett Hall,4307,Studio,20,0,,43.085241,77.676217
Frank E. Gannett Hall,7B Closet,Closet,0,1,,43.085241,77.676217
Frank E. Gannett Hall,A015,Studio,25,0,,43.085241,77.676217
Frank E. Gannett Hall,A060,Studio,40,0,,43.085241,77.676217
Frank E. Gannett Hall,A065,Studio,15,0,,43.085241,77.676217
Frank E. Gannett Hall,A070,Lab,10,0,,43.085241,77.676217
Frank E. Gannett Hall,A080,Studio,20,0,,43.085241,77.676217
Frank E. Gannett Hall,A100,Studio,50,0,,43.085241,77.676217
Frank E. Gannett Hall,A116,Studio,30,0,,43.085241,77.676217
Frank E. Gannett Hall,A140,Lab,20,0,,43.085241,77.676217
Frank E. Gannett Hall,A141,Other,20,0,,43.085241,77.676217
Frank E. Gannett Hall,A145,Studio,25,0,,43.085241,77.676217
Frank E. Gannett Hall,A151,General Purpose Classroom,28,15,Mon 02:39 PM [01/22/2018],43.085241,77.676217
Frank E. Gannett Hall,A155,Studio,25,0,,43.085241,77.676217
Frank E. Gannett Hall,A161,Lab,15,0,,43.085241,77.676217
Frank E. Gannett Hall,A165,Lab,20,0,,43.085241,77.676217
Frank E. Gannett Hall,A171,General Purpose Classroom,20,9,Wed 01:39 PM [01/17/2018],43.085241,77.676217
Frank E. Gannett Hall,A172,Studio,20,0,,43.085241,77.676217
Frank E. Gannett Hall,A191,Other,0,0,,43.085241,77.676217
Frank E. Gannett Hall,A313,Other,0,0,,43.085241,77.676217
Thomas Gosnell Hall,1125,Lab,16,0,,43.083541,77.677354
Thomas Gosnell Hall,1143,Lab,24,0,,43.083541,77.677354
Thomas Gosnell Hall,1154,General Purpose Classroom,48,13,Wed 04:56 PM [11/01/2017],43.083541,77.677354
Thomas Gosnell Hall,1174,Workshop,50,0,,43.083541,77.677354
Thomas Gosnell Hall,1213,Lab,24,0,,43.083541,77.677354
Thomas Gosnell Hall,1231,Lab,16,0,,43.083541,77.677354
Thomas Gosnell Hall,1250,Auditorium,248,43,Mon 07:44 PM [01/22/2018],43.083541,77.677354
Thomas Gosnell Hall,1273,Lab,24,1,,43.083541,77.677354
Thomas Gosnell Hall,1300,General Purpose Classroom,60,13,Mon 08:17 PM [01/22/2018],43.083541,77.677354
Thomas Gosnell Hall,1305,General Purpose Classroom,45,15,Tue 08:18 PM [10/17/2017],43.083541,77.677354
Thomas Gosnell Hall,1335,Lab,45,2,,43.083541,77.677354
Thomas Gosnell Hall,1365,Lab,45,0,,43.083541,77.677354
Thomas Gosnell Hall,2113,Lab,24,0,,43.083541,77.677354
Thomas Gosnell Hall,2130,Workshop,50,0,,43.083541,77.677354
Thomas Gosnell Hall,2143,Lab,24,0,,43.083541,77.677354
Thomas Gosnell Hall,2154,Workshop,50,1,,43.083541,77.677354
Thomas Gosnell Hall,2173,Lab,24,0,,43.083541,77.677354
Thomas Gosnell Hall,2178,Lab,32,4,,43.083541,77.677354
Thomas Gosnell Hall,2219,Lab,24,0,,43.083541,77.677354
Thomas Gosnell Hall,2231,Lab,18,0,,43.083541,77.677354
Thomas Gosnell Hall,2273,Lab,24,0,,43.083541,77.677354
Thomas Gosnell Hall,2300,General Purpose Classroom,60,14,Mon 05:04 PM [11/20/2017],43.083541,77.677354
Thomas Gosnell Hall,2305,General Purpose Classroom,45,19,Thu 08:28 PM [10/19/2017],43.083541,77.677354
Thomas Gosnell Hall,2312,Off-line Room,8,0,,43.083541,77.677354
Thomas Gosnell Hall,2330,Lab,,0,,43.083541,77.677354
Thomas Gosnell Hall,2335,Lab,,0,,43.083541,77.677354
Thomas Gosnell Hall,2345,Lab,33,0,Mon 06:32 PM [12/05/2016],43.083541,77.677354
Thomas Gosnell Hall,2355,General Purpose Classroom,60,14,Thu 04:12 PM [10/19/2017],43.083541,77.677354
Thomas Gosnell Hall,2358,Conference Room,8,0,,43.083541,77.677354
Thomas Gosnell Hall,2365,General Purpose Classroom,60,15,Fri 04:56 PM [10/20/2017],43.083541,77.677354
Thomas Gosnell Hall,3000,Conference Room,14,0,,43.083541,77.677354
Thomas Gosnell Hall,3010,Conference Room,8,0,,43.083541,77.677354
Thomas Gosnell Hall,3107,Lab,16,0,,43.083541,77.677354
Thomas Gosnell Hall,3125,Lab,,0,,43.083541,77.677354
Thomas Gosnell Hall,3130,Lab,36,0,,43.083541,77.677354
Thomas Gosnell Hall,3154,Lab,42,0,,43.083541,77.677354
Thomas Gosnell Hall,3167,Lab,18,0,,43.083541,77.677354
Thomas Gosnell Hall,3178,Lab,42,0,,43.083541,77.677354
Thomas Gosnell Hall,3179,Lab,42,0,,43.083541,77.677354
Thomas Gosnell Hall,3215,Lab,10,0,,43.083541,77.677354
Thomas Gosnell Hall,3261,Lab,12,0,,43.083541,77.677354
Thomas Gosnell Hall,3305,General Purpose Classroom,86,14,Mon 05:33 PM [10/23/2017],43.083541,77.677354
Thomas Gosnell Hall,3310,Conference Room,8,0,,43.083541,77.677354
Thomas Gosnell Hall,3335,Tier II Lab,42,9,,43.083541,77.677354
Thomas Gosnell Hall,3345,Tier II Lab,42,9,Thu 10:25 AM [04/06/2017],43.083541,77.677354
Thomas Gosnell Hall,3365,General Purpose Classroom,60,17,Tue 07:17 PM [10/24/2017],43.083541,77.677354
Thomas Gosnell Hall,A100,Lab,12,0,,43.083541,77.677354
Thomas Gosnell Hall,A140,Lab,40,0,,43.083541,77.677354
Thomas Gosnell Hall,A143,Lab,12,0,,43.083541,77.677354
Thomas Gosnell Hall,A155,Lab,40,0,,43.083541,77.677354
Thomas Gosnell Hall,A173,Lab,12,0,,43.083541,77.677354
Thomas Gosnell Hall,A207,Lab,12,0,,43.083541,77.677354
Thomas Gosnell Hall,A249,Lab,12,0,,43.083541,77.677354
Thomas Gosnell Hall,A267,Lab,24,3,Thu 02:39 PM [10/06/2016],43.083541,77.677354
Thomas Gosnell Hall,A300,Auditorium,107,29,Mon 04:49 PM [10/23/2017],43.083541,77.677354
Thomas Gosnell Hall,A307,Closet,0,0,,43.083541,77.677354
Thomas Gosnell Hall,A335,Lab,24,0,,43.083541,77.677354
Thomas Gosnell Hall,A365,Lab,24,0,,43.083541,77.677354
Thomas Gosnell Hall,Atrium,Lobby,0,0,,43.083541,77.677354
Thomas Gosnell Hall,B195,Lab,12,0,,43.083541,77.677354
James E. Gleason Hall,1100,Lab,20,0,,43.084216,77.677782
James E. Gleason Hall,1129,General Purpose Classroom,39,13,Wed 11:27 AM [07/19/2017],43.084216,77.677782
James E. Gleason Hall,1130,Lab,20,0,,43.084216,77.677782
James E. Gleason Hall,1139,General Purpose Classroom,44,13,Wed 03:01 PM [08/02/2017],43.084216,77.677782
James E. Gleason Hall,1149,General Purpose Classroom,47,13,Wed 03:03 PM [08/02/2017],43.084216,77.677782
James E. Gleason Hall,1150,Lab,25,0,,43.084216,77.677782
James E. Gleason Hall,1159,General Purpose Classroom,44,14,Wed 03:04 PM [08/02/2017],43.084216,77.677782
James E. Gleason Hall,1200,Lab,30,0,,43.084216,77.677782
James E. Gleason Hall,1238,Lab,30,0,,43.084216,77.677782
James E. Gleason Hall,1510,Lab,20,2,,43.084216,77.677782
James E. Gleason Hall,1517,Conference Room,10,0,Tue 10:13 AM [01/31/2017],43.084216,77.677782
James E. Gleason Hall,1550,Lab,40,1,,43.084216,77.677782
James E. Gleason Hall,1570,Lab,15,0,,43.084216,77.677782
James E. Gleason Hall,1595,Conference Room,12,0,,43.084216,77.677782
James E. Gleason Hall,1955,Atrium,,0,,43.084216,77.677782
James E. Gleason Hall,2030,Conference Room,24,0,,43.084216,77.677782
James E. Gleason Hall,2100,Lab,16,0,,43.084216,77.677782
